fs_recode,laptop_recode,VEH,english_hh,single_parent,nonfamily,HINCP,HUGCL,children,good_english_speaker,multigen,NR,unmarried_partner,samesex_marriage,tenure_own
1.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,35000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,99000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,120000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,1.0,0.0,0.0,-5040.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4.0,0.0,1.0,0.0,45600.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,1.0,100000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,4500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,0.0,123500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,1.0,120000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,21800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,297000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4.0,0.0,0.0,1.0,57200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,129100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,39000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,50000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,43300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,2100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,27000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,27750.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,180200.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,44000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,20000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,147000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,22000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,25500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,67600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,194500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,0.0,50300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,208600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,12600.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,0.0,91000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,1.0,1.0,0.0,183100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,168000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,81000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,1.0,120000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,40000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,24500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,115000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,1.0,0.0,87700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,0.0,0.0,1.0,65700.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,28000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,42000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,10000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,68400.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,146000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,63000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,175000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,125000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,244000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,56100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,62900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,84000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,100000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,134000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,38800.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,99000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,316000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,1.0,0.0,25100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,15000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,78500.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,132000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,20600.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0,0.0,159110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,150000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,58000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,154500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,73000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,1.0,79000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,1.0,435000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,12800.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,0.0,0.0,1.0,129600.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,9000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,30000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,67000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,1.0,18500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,138000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,20500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,53700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,235200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,48000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,30000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,195000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,1.0,60000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,493700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,139000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,0.0,20000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,483000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,47150.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,80100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,64000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,20800.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,1.0,140000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,90000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,14000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,85000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,70500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,1.0,0.0,53000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4.0,0.0,0.0,1.0,203000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,0.0,25480.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,85600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,150000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,10000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,1.0,0.0,80000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,95000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,120000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,115000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,325000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,10400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,146870.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,0.0,138000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,19700.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,28400.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,47000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,1.0,0.0,1.0,48000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,249000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,179900.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,32000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,190000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,16800.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,0.0,79900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,36200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,28500.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,47500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,4.0,0.0,1.0,0.0,1400.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,19290.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,18000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,61000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,9500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,131000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,79100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,165210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,1.0,65000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,13900.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,60000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,24200.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,19600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,231700.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,61000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,2.0,1.0,0.0,1.0,35000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,27000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,150000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4.0,0.0,0.0,0.0,183000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,132160.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,35300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,128700.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,128000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,126000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,95000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,136120.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,210400.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,27230.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,65000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,5.0,0.0,0.0,0.0,123000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,166000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,128300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,100000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,0.0,175000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,23200.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,25000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,10000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,2.0,1.0,0.0,0.0,95000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,0.0,0.0,102800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,50000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,69000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,46000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,598101.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,20000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,110000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,129200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,26200.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,41000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,241000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,59500.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,0.0,1.0,66000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,90000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,1.0,0.0,55800.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,1.0,147200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,35000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,112050.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4.0,1.0,0.0,1.0,16900.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,58300.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,0.0,125100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,113000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0,0.0,58600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,1.0,100000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,62000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,12000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,160000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,138500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,27000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,60000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,0.0,1.0,24000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,105500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,100000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,48000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,86000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,77000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,37700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,117000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
